store_id,store_name,city,region,store_type,opening_date,manager_name,floor_area,monthly_rent,employee_count,store_rating
ST00740,Pages Cafe Center - Dhaka,Gopalganj,Dhaka,Flagship,2022-06-19 18:50:00,Farhan Karim,2124.47,95183.38,28,4.21
ST00741,Novel Nest Branch - Rajbari,Khagrachari,Chattogram,Standard,2024-11-07 06:08:00,Nusrat Khan,4148.51,137614.44,36,2.98
ST00742,Novel Nest Center - Rangamati,Dhaka,Dhaka,Mall Outlet,2018-03-01 08:38:00,Nayeem Roy,2025.31,231854.54,34,4.36
ST00743,Rokomari Center - Faridpur,Faridpur,Dhaka,Mini,2020-02-15 10:31:00,Raisa Hossain,5107.13,62036.96,23,4.73
ST00744,Literary World Outlet - Cox'S Bazar,Dhaka,Dhaka,Flagship,2025-07-14 10:34:00,Sifat Hossain,3073.35,88568.63,31,4.6
ST00745,Rokomari Store - Shariatpur,Narsingdi,Dhaka,Flagship,2018-05-05 00:45:00,Sakib Karim,4147.34,223114.45,23,2.82
ST00746,Literary World Center - Dhaka,Shariatpur,Dhaka,Mini,2017-12-05 01:29:00,Jannat Uddin,5349.65,123541.41,26,3.99
ST00747,Pages Cafe Center - Rangamati,Narayanganj,Dhaka,Standard,2021-09-14 08:55:00,Shaila Rahman,4223.74,89703.87,48,4.81
ST00748,Novel Nest Center - Manikganj,Noakhali,Chattogram,Standard,2017-03-23 05:40:00,Farhan Amin,5425.03,129980.0546556718,20,4.12
ST00749,Readers Point Outlet - Narsingdi,Rangamati,Chattogram,Online Hub,2025-12-04 12:39:00,Rahim Mollik,4925.17,113453.96,42,3.44
ST00750,Pages Cafe Store - Narsingdi,Cox's Bazar,Chattogram,Standard,2025-02-17 17:05:00,Tanvir Sheikh,3575.56,132641.26,40,3.23
ST00751,Rokomari Center - Chandpur, Cumilla ,,Flagship,2018-07-22 11:40:00,Sifat Sheikh,2064.51,110488.22,3,4.31
ST00752,Readers Point Center - Noakhali,Gopalganj,Dhaka,Mini,2024-01-01 02:19:00,Nabil Sheikh,2069.6,80202.92,41,4.5
ST00753,Novel Nest Store - Brahmanbaria,Rajbari,Dhaka,Online Hub,2021-09-08 03:34:00,Arif Bhuiyan,5301.85,101745.59,48,4.81
ST00754,Rokomari Center - Feni,Gazipur,Dhaka,Standard,2024-05-29 13:22:00,Nafis Sarker,701.75,165974.53,17,4.79
ST00755,Story House Store - Rangamati,Chittagong,Chattogram,Mini,2025-09-15 14:09:00,Arif Sheikh,5672.05,224450.73,55,3.55
ST00756,Literary World Branch - Shariatpur,Dhaka,Dhaka,Flagship,2020-08-11 19:08:00,Nabil Khan,2231.53,167673.82,3,4.13
ST00757,Pages Cafe Store - Cox'S Bazar,Dhaka,Dhaka,Flagship,2019-04-15 06:21:00,Sakib Hossain,4537.68,166848.17,12,3.02
ST00758,Readers Point Outlet - Gopalganj,Dhaka,Dhaka,Mall Outlet,2022-07-29 20:18:00,Farhan Das,2248.17,206965.59,53,3.01
ST00759,Rokomari Outlet - Madaripur,Shariatpur,Dhaka,Flagship,2022-09-18 16:23:00,Shuvo Rahman,5738.49,53808.55,51,2.96
ST00760,Pages Cafe Store - Chittagong,Bandarban,Chattogram,Flagship,2020-11-21 18:41:00,Sadia Bhuiyan,604.25,85757.94,45,4.84
ST00761,Literary World Branch - Khagrachari,Dhaka,Dhaka,Mini,2019-09-10 16:00:00,Sadia Sheikh,2378.59,26888.88,37,3.14
ST00762,Book Valley Center - Shariatpur,Munshiganj,Dhaka,Standard,2019-05-13 00:09:00,Ayesha Roy,5257.78,97164.88,13,3.86
ST00763,Literary World Store - Comilla,Gopalganj,Dhaka,Standard,2021-09-10 19:30:00,Sifat Uddin,1934.72,249723.59,30,3.75
ST00764,Readers Point Center - Noakhali, Cumilla ,,Mini,2020-11-01 05:25:00,Shuvo Das,1943.47,92388.41,34,3.436482603249411
ST00765,Pages Cafe Store - Brahmanbaria,Dhaka,Dhaka,Flagship,2021-02-12 10:34:00,Sami Nahar,5433.01,217046.65,7,3.98
ST00766,Bookhub Store - Chittagong,Dhaka,Dhaka,Mini,2017-11-10 02:57:00,Farhan Khan,5051.26,35157.76,36,2.81
ST00767,Readers Point Branch - Lakshmipur,Shariatpur,Dhaka,Standard,2024-12-04 06:53:00,Mahin Ahmed,992.32,123032.41,7,3.64
ST00768,Story House Branch - Chandpur,Rajbari,Dhaka,Flagship,2023-05-13 01:23:00,Nayeem Bhuiyan,3649.01,97593.77,9,3.85
ST00769,Rokomari Outlet - Bandarban,Cox's Bazar,Chattogram,Mini,2025-04-08 16:28:00,Rumana Talukder,1651.01,62371.97,11,4.57
ST00770,Bookhub Center - Rajbari,Rajbari,Dhaka,Standard,2024-06-17 17:28:00,Imran Das,1604.77,102538.97,13,4.34
ST00771,Literary World Store - Gopalganj,Noakhali,Chattogram,Online Hub,2022-07-27 09:15:00,Mahin Sarker,3846.26,168050.36,6,4.67
ST00772,Story House Branch - Dhaka,Faridpur,Dhaka,Mall Outlet,2022-11-19 21:56:00,Arif Islam,1093.65,130222.4,14,3.63
ST00773,Readers Point Outlet - Kishoreganj,Kishoreganj,Dhaka,Online Hub,2022-02-05 10:37:00,Nabil Jahan,3030.76,213418.5,48,3.11
ST00774,Readers Point Store - Brahmanbaria,Rangamati,Chattogram,Standard,2025-04-24 13:36:00,Tamim Das,1832.6,227662.45,31,3.68
ST00775,Book Valley Branch - Faridpur,Dhaka,Dhaka,Standard,2019-02-02 20:09:00,Tamim Das,5181.97,128244.82,23,4.92
ST00776,Pages Cafe Store - Lakshmipur, Cumilla ,,Online Hub,2017-03-26 07:58:00,Mim Mollik,3505.17,245705.68,13,4.369397276847214
ST00777,Rokomari Outlet - Narsingdi,Dhaka,Dhaka,Standard,2018-02-23 20:02:00,Tamim Nahar,1604.61,31924.88,57,3.18
ST00778,Book Valley Branch - Shariatpur,Munshiganj,Dhaka,Mini,2018-07-30 14:50:00,Mahin Chowdhury,5588.21,79939.72,48,4.88
ST00779,Story House Outlet - Cox'S Bazar,Dhaka,Dhaka,Online Hub,2022-12-21 15:36:00,Mim Jahan,5008.22,112927.15,45,4.89
ST00780,Literary World Center - Manikganj,Rajbari,Dhaka,Standard,2018-04-27 21:13:00,Tamim Khan,1885.64,151934.85,29,3.13
ST00781,Novel Nest Branch - Noakhali, Cumilla ,,Flagship,2018-03-17 16:15:00,Sami Hossain,5781.89,143293.49,3,4.49
ST00782,Novel Nest Center - Khagrachari,Dhaka,Dhaka,Mini,2020-07-28 13:45:00,Imran Nahar,1899.34,148474.54,39,3.75
ST00783,Book Valley Center - Faridpur,Dhaka,Dhaka,Standard,2024-01-14 13:59:00,Muntasir Khan,2038.8,225618.92,30,3.88
ST00784,Bookhub Branch - Dhaka,Gazipur,Dhaka,Standard,2020-10-26 18:21:00,Tamim Rahman,2561.39,80227.82,19,3.9
ST00785,Story House Branch - Dhaka,Dhaka,Dhaka,Standard,2019-06-12 23:39:00,Shuvo Mollik,1322.91,206960.63,20,4.93
ST00786,Novel Nest Outlet - Feni,Gopalganj,Dhaka,Mini,2019-07-24 14:44:00,Nayeem Nahar,4247.29,146130.13,5,3.21
ST00787,Novel Nest Center - Noakhali,Noakhali,Chattogram,Standard,2024-05-13 15:14:00,Sakib Sheikh,3521.09,130265.26,52,4.40408887429143
ST00788,Novel Nest Branch - Gopalganj,Dhaka,Dhaka,Standard,2020-11-24 18:25:00,Muntasir Mollik,5408.99,85362.16,11,2.81
ST00789,Pages Cafe Center - Cox'S Bazar,Kishoreganj,Dhaka,Mini,2020-04-25 21:44:00,Rumana Sarker,1748.9,86456.17,49,4.18
ST00790,Bookhub Branch - Munshiganj,Manikganj,Dhaka,Mini,2023-12-17 14:56:00,Shuvo Bhuiyan,1353.29,106292.77,58,4.24
ST00791,Pages Cafe Store - Narsingdi,Dhaka,Dhaka,Mall Outlet,2020-04-27 00:24:00,Tamim Miah,2408.29,194424.96,4,4.46
ST00792,Story House Branch - Gazipur,Dhaka,Dhaka,Flagship,2020-03-18 07:07:00,Muntasir Jahan,1218.21,127032.23,38,4.84
ST00793,Story House Branch - Faridpur,Brahmanbaria,Chattogram,Online Hub,2023-10-03 09:10:00,Karim Sarker,5698.45,122807.48642907878,5,4.46
ST00794,Literary World Branch - Faridpur,Shariatpur,Dhaka,Mini,2019-12-13 00:25:00,Sadia Ahmed,4417.7,193567.85,50,4.41
ST00795,Readers Point Center - Tangail, Cumilla ,,Mini,2021-08-04 17:36:00,Rahim Islam,4858.67,170894.3,31,4.7260481273011985
ST00796,Literary World Branch - Manikganj,Kishoreganj,Dhaka,Standard,2022-12-25 01:23:00,Sifat Amin,4589.04,238071.11,3,4.98
ST00797,Pages Cafe Outlet - Bandarban,Shariatpur,Dhaka,Flagship,2018-10-23 09:53:00,Mahin Islam,1759.79,139412.31,46,3.83
ST00798,Bookhub Center - Noakhali,Khagrachari,Chattogram,Standard,2018-02-26 18:03:00,Mahin Uddin,1187.68,168789.2,46,3.72
ST00799,Book Valley Outlet - Rajbari,Feni,Chattogram,Standard,2024-08-26 10:37:00,Rumana Mollik,2804.83,127642.61,55,3.9
ST00800,Literary World Center - Munshiganj,Lakshmipur,Chattogram,Standard,2019-09-04 01:10:00,Muntasir Nahar,5042.51,174983.35,30,3.67
ST00801,Rokomari Center - Chandpur,Dhaka,Dhaka,Mall Outlet,2020-01-23 17:50:00,Nabil Das,2250.89,117487.51,56,4.11
ST00802,Rokomari Center - Faridpur,Rangamati,Chattogram,Flagship,2022-04-22 21:54:00,Fahim Chowdhury,453.55,47396.27,40,3.57
ST00803,Book Valley Center - Dhaka, Cumilla ,,Mall Outlet,2017-12-04 17:23:00,Tanvir Sheikh,4096.34,246870.56,32,3.33
ST00804,Book Valley Branch - Manikganj, Cumilla ,,Standard,2017-05-30 19:07:00,Adib Uddin,1520.35,184285.47,22,4.84
ST00805,Book Valley Outlet - Rangamati,Bandarban,Chattogram,Online Hub,2020-09-28 23:30:00,Tamim Das,3439.88,158027.07,18,4.84
ST00806,Novel Nest Store - Gazipur,Rangamati,Chattogram,Standard,2025-09-17 17:32:00,Muntasir Sheikh,483.33,128133.88,38,3.89
ST00807,Bookhub Branch - Brahmanbaria,Madaripur,Dhaka,Mini,2022-03-02 00:55:00,Mahin Chowdhury,3249.56,182185.82,44,4.92
ST00808,Readers Point Center - Manikganj,Chandpur,Chattogram,Standard,2022-03-16 19:53:00,Shuvo Das,2604.21,44792.11,4,3.71
ST00809,Bookhub Center - Brahmanbaria,Brahmanbaria,Chattogram,Mall Outlet,2022-06-28 01:59:00,Adib Khan,5330.31,91636.65,17,3.65
ST00810,Book Valley Outlet - Tangail,Chandpur,Chattogram,Flagship,2024-09-30 00:46:00,Fahim Khan,4442.16,44304.35,4,4.82
ST00811,Novel Nest Center - Noakhali,Chandpur,Chattogram,Standard,2024-07-08 19:22:00,Shuvo Miah,601.76,44615.9,25,4.19
ST00812,Readers Point Branch - Cox'S Bazar,Dhaka,Dhaka,Mall Outlet,2017-03-21 13:10:00,Muntasir Jahan,4821.33,20016.67,48,4.48
ST00813,Readers Point Branch - Gopalganj,Gazipur,Dhaka,Flagship,2021-11-15 01:30:00,Sifat Sarker,4830.87,192634.95,42,3.71
ST00814,Pages Cafe Branch - Chittagong,Gopalganj,Dhaka,Mini,2021-12-02 05:28:00,Adib Jahan,4115.09,68417.53,9,3.7
ST00815,Literary World Outlet - Gazipur,Chandpur,Chattogram,Flagship,2019-01-06 02:42:00,Fahim Patwary,5604.06,210521.81,43,2.98
ST00816,Rokomari Store - Narayanganj,Brahmanbaria,Chattogram,Flagship,2025-10-09 23:56:00,Nusrat Mollik,4898.22,227542.11,2,4.93
ST00817,Rokomari Center - Khagrachari,Cox's Bazar,Chattogram,Standard,2019-05-10 20:03:00,Imran Ahmed,1625.83,54613.02,2,3.3
ST00818,Rokomari Store - Comilla, Cumilla ,,Standard,2024-07-03 01:32:00,Mahin Amin,2536.66,181583.05,54,3.89
ST00819,Pages Cafe Store - Rajbari,Rajbari,Dhaka,Standard,2017-11-28 08:41:00,Shuvo Khan,2359.57,123171.85,3,3.05
ST00820,Book Valley Branch - Madaripur,Dhaka,Dhaka,Standard,2022-06-01 11:30:00,Sami Jahan,3227.48,230955.87,17,4.22
ST00821,Story House Store - Dhaka,Shariatpur,Dhaka,Mini,2023-08-16 05:55:00,Tasnima Miah,5740.8,128838.04,9,3.66
ST00822,Bookhub Center - Lakshmipur,Khagrachari,Chattogram,Mall Outlet,2021-07-15 13:12:00,Tasnima Nahar,3847.35,104035.36,40,4.49
ST00823,Book Valley Center - Narsingdi,Tangail,Dhaka,Standard,2017-12-15 02:58:00,Muntasir Chowdhury,2152.46,84222.8,32,3.96
ST00824,Rokomari Store - Feni,Khagrachari,Chattogram,Standard,2018-02-12 04:55:00,Tasnima Bhuiyan,5672.5,227351.04,50,3.08
ST00825,Readers Point Center - Madaripur,Rangamati,Chattogram,Standard,2022-06-14 16:48:00,Nusrat Khan,4321.52,68152.14,59,2.82
ST00826,Readers Point Branch - Rajbari,Gazipur,Dhaka,Mini,2024-10-05 14:22:00,Shuvo Hossain,1890.05,209512.98,45,3.552586873179853
ST00827,Bookhub Center - Madaripur,Brahmanbaria,Chattogram,Standard,2022-05-16 13:39:00,Sakib Bhuiyan,5476.47,60634.05,29,4.39
ST00828,Book Valley Center - Lakshmipur,Narayanganj,Dhaka,Mini,2017-11-28 08:12:00,Arif Sarker,2327.59,166198.26,4,4.62
ST00829,Bookhub Outlet - Madaripur,Manikganj,Dhaka,Standard,2024-01-26 03:57:00,Nabil Nahar,3290.78,121000.43,55,3.55
ST00830,Book Valley Branch - Chittagong,Dhaka,Dhaka,Mini,2021-02-17 21:11:00,Raisa Jahan,3083.65,39583.04,34,3.98
ST00831,Story House Center - Gopalganj,Dhaka,Dhaka,Online Hub,2017-09-03 05:35:00,Sakib Bhuiyan,5572.33,155397.6909300377,14,3.33
ST00832,Readers Point Center - Narsingdi,Dhaka,Dhaka,Standard,2020-04-23 22:17:00,Rahim Nahar,1887.71,81154.65,33,4.74
ST00833,Readers Point Store - Khagrachari,Shariatpur,Dhaka,Standard,2018-10-29 18:24:00,Rumana Amin,2266.52,195163.15,24,4.92
ST00834,Pages Cafe Outlet - Kishoreganj,Dhaka,Dhaka,Standard,2025-11-16 07:36:00,Rahim Sheikh,4096.9,186300.9,22,4.46
ST00835,Readers Point Center - Comilla,Madaripur,Dhaka,Standard,2025-03-08 19:43:00,Shaila Islam,5365.05,63203.26,28,3.0
ST00836,Pages Cafe Branch - Dhaka,Narayanganj,Dhaka,Standard,2017-12-15 13:14:00,Hasan Uddin,1043.35,126907.52,45,3.76
ST00837,Rokomari Branch - Kishoreganj,Madaripur,Dhaka,Online Hub,2022-02-24 08:53:00,Imran Nahar,1575.35,37791.94,11,4.98
ST00838,Book Valley Store - Rangamati,Feni,Chattogram,Standard,2017-01-24 04:35:00,Hasan Chowdhury,5708.99,183247.38,57,3.3
ST00839,Literary World Outlet - Lakshmipur,Madaripur,Dhaka,Flagship,2021-02-12 23:16:00,Raisa Rahman,4752.86,201425.98,5,4.28
ST00840,Bookhub Center - Feni,Dhaka,Dhaka,Standard,2018-05-28 08:01:00,Nusrat Rahman,2337.99,224975.32,10,4.86
ST00841,Literary World Outlet - Brahmanbaria,Rangamati,Chattogram,Standard,2023-09-23 20:44:00,Tasnima Uddin,2402.75,223150.3,41,4.5
ST00842,Novel Nest Branch - Bandarban,Cox's Bazar,Chattogram,Mall Outlet,2017-08-25 19:09:00,Tanjim Miah,3029.39,94404.69,10,4.14
ST00843,Rokomari Branch - Cox'S Bazar,Tangail,Dhaka,Standard,2025-02-13 17:09:00,Arif Jahan,4173.28,74815.45,47,3.91
ST00844,Readers Point Branch - Narayanganj,Chandpur,Chattogram,Standard,2019-01-30 13:06:00,Rumana Bhuiyan,3541.83,225698.5,44,4.84
ST00845,Rokomari Store - Noakhali,Dhaka,Dhaka,Standard,2019-05-15 05:59:00,Mahin Jahan,4746.27,49311.64,26,3.67
ST00846,Rokomari Branch - Khagrachari,Chittagong,Chattogram,Mall Outlet,2024-12-20 14:13:00,Imran Rahman,703.33,28945.86,28,4.4032745836015454
ST00847,Novel Nest Store - Comilla,Dhaka,Dhaka,Online Hub,2025-02-10 05:58:00,Karim Amin,4986.63,88847.1,59,3.75
ST00848,Story House Outlet - Lakshmipur,Munshiganj,Dhaka,Flagship,2017-11-12 09:56:00,Tasnima Jahan,725.09,193670.51,48,4.46
ST00849,Novel Nest Branch - Faridpur,Dhaka,Dhaka,Mini,2017-12-24 04:05:00,Fahim Khan,5333.45,178136.95,38,4.81
ST00850,Literary World Store - Khagrachari,Chandpur,Chattogram,Mini,2024-09-05 09:10:00,Nabil Chowdhury,642.22,246957.99,10,4.01
ST00851,Bookhub Outlet - Cox'S Bazar,Dhaka,Dhaka,Mini,2025-10-18 15:59:00,Raisa Sarker,1115.86,70251.72564876477,36,3.48
ST00852,Rokomari Center - Manikganj,Dhaka,Dhaka,Standard,2021-05-25 23:49:00,Arif Sheikh,1409.03,79824.12,4,2.91
ST00853,Rokomari Branch - Comilla,Dhaka,Dhaka,Mini,2018-06-26 16:52:00,Muntasir Sarker,1649.08,103878.79,16,3.2701970839848986
ST00854,Story House Branch - Shariatpur,Brahmanbaria,Chattogram,Standard,2018-05-17 14:55:00,Tasnima Ahmed,2649.87,198830.22,42,4.17
ST00855,Bookhub Center - Cox'S Bazar,Dhaka,Dhaka,Standard,2019-05-25 20:27:00,Farhan Khan,4070.7,65360.49,25,3.38
ST00856,Novel Nest Outlet - Munshiganj,Narayanganj,Dhaka,Flagship,2023-03-03 04:00:00,Imran Ahmed,5398.58,237720.78,59,4.73
ST00857,Pages Cafe Store - Rajbari,Faridpur,Dhaka,Standard,2017-11-14 09:47:00,Sadia Das,3337.22,135449.09,25,4.82
ST00858,Rokomari Store - Gazipur,Chittagong,Chattogram,Flagship,2022-10-09 20:42:00,Karim Amin,3381.94,199039.07,7,4.75
ST00859,Novel Nest Branch - Tangail,Dhaka,Dhaka,Standard,2024-03-25 21:08:00,Mim Roy,2188.11,209406.53,53,4.12
ST00860,Pages Cafe Center - Narsingdi,Noakhali,Chattogram,Online Hub,2018-04-18 01:08:00,Fahim Patwary,4883.81,127521.55,52,4.95
ST00861,Pages Cafe Outlet - Rangamati,Faridpur,Dhaka,Online Hub,2025-11-09 04:28:00,Arif Ahmed,1018.72,189222.27,8,4.72
ST00862,Bookhub Branch - Faridpur,Dhaka,Dhaka,Flagship,2025-11-19 15:43:00,Tamim Roy,2086.18,100703.17,24,3.03
ST00863,Book Valley Center - Brahmanbaria,Dhaka,Dhaka,Flagship,2019-09-03 20:45:00,Rumana Amin,943.1,205568.08,57,4.96
ST00864,Rokomari Store - Feni,Dhaka,Dhaka,Mini,2018-01-04 12:44:00,Adib Jahan,1599.41,208617.21,2,4.01
ST00865,Novel Nest Store - Manikganj,Manikganj,Dhaka,Standard,2019-12-06 23:03:00,Sakib Mollik,3684.95,148058.37,5,4.82
ST00866,Book Valley Outlet - Brahmanbaria,Dhaka,Dhaka,Flagship,2019-04-29 22:36:00,Adib Rahman,1105.38,66264.74,31,4.47
ST00867,Pages Cafe Center - Noakhali,Khagrachari,Chattogram,Online Hub,2019-07-06 17:28:00,Sakib Talukder,963.46,243002.45,57,4.22
ST00868,Book Valley Store - Noakhali,Narayanganj,Dhaka,Standard,2025-04-28 06:25:00,Nayeem Jahan,5025.1,237540.27,40,3.52
ST00869,Rokomari Store - Feni,Dhaka,Dhaka,Flagship,2018-05-24 18:21:00,Imran Hossain,1062.48,160657.83,46,2.86
ST00870,Readers Point Center - Brahmanbaria,Madaripur,Dhaka,Mini,2019-11-08 17:31:00,Jannat Patwary,3805.1,246212.04,42,3.41
ST00871,Story House Store - Gazipur,Dhaka,Dhaka,Mini,2024-02-01 13:00:00,Shuvo Sarker,2371.26,133157.13,10,4.31
ST00872,Rokomari Branch - Tangail,Dhaka,Dhaka,Standard,2017-07-09 01:18:00,Rumana Islam,5419.66,103238.83,18,4.7
ST00873,Story House Center - Gopalganj,Dhaka,Dhaka,Mini,2017-07-19 12:36:00,Mahin Amin,4362.28,123218.21,38,2.81
ST00874,Book Valley Outlet - Narayanganj,Dhaka,Dhaka,Mall Outlet,2019-09-19 23:34:00,Karim Nahar,732.81,25788.15,29,3.26
ST00875,Story House Outlet - Brahmanbaria,Dhaka,Dhaka,Flagship,2025-09-16 02:32:00,Fahim Mollik,5414.62,144043.63,15,4.28
ST00876,Bookhub Outlet - Bandarban,Lakshmipur,Chattogram,Mini,2024-07-21 10:19:00,Muntasir Mollik,2717.83,171564.62,13,3.42
ST00877,Literary World Store - Manikganj,Bandarban,Chattogram,Standard,2025-05-06 03:48:00,Nafis Rahman,2070.07,40737.19,34,3.11
ST00878,Novel Nest Store - Narayanganj,Lakshmipur,Chattogram,Standard,2024-10-10 01:58:00,Imran Bhuiyan,4167.58,75065.43,50,2.98
ST00879,Bookhub Outlet - Chandpur,Dhaka,Dhaka,Standard,2018-01-25 04:34:00,Muntasir Karim,4420.65,184478.27,25,4.2
ST00880,Story House Center - Comilla,Feni,Chattogram,Standard,2020-08-10 15:49:00,Tanvir Chowdhury,2098.2,101681.9510821959,55,4.11
ST00881,Rokomari Center - Khagrachari,Gazipur,Dhaka,Flagship,2021-10-07 00:22:00,Farhan Roy,2369.28,246678.76,40,4.69
ST00882,Readers Point Store - Gazipur,Dhaka,Dhaka,Online Hub,2018-07-02 10:18:00,Karim Sheikh,1275.45,74507.57,25,3.49
ST00883,Novel Nest Store - Chandpur, Cumilla ,,Standard,2025-12-07 12:13:00,Muntasir Khan,3723.28,212738.28,43,3.1
ST00884,Literary World Store - Narsingdi,Dhaka,Dhaka,Online Hub,2022-06-05 16:32:00,Farhan Sheikh,5758.69,55444.2,28,4.56
ST00885,Bookhub Store - Gazipur,Kishoreganj,Dhaka,Standard,2019-04-30 21:18:00,Rahim Roy,2733.1,45756.42,45,4.97
ST00886,Book Valley Outlet - Noakhali,Cox's Bazar,Chattogram,Online Hub,2023-06-08 22:18:00,Tasnima Mollik,5978.75,186362.84,58,3.59
ST00887,Novel Nest Outlet - Tangail,Shariatpur,Dhaka,Standard,2017-12-15 00:50:00,Tanvir Bhuiyan,1387.92,119780.01,47,4.7
ST00888,Readers Point Outlet - Noakhali,Narayanganj,Dhaka,Standard,2017-03-15 19:21:00,Arif Jahan,4858.16,201572.02,10,4.48
ST00889,Pages Cafe Store - Chandpur,Gazipur,Dhaka,Mini,2022-10-07 02:09:00,Nabil Amin,5597.41,81402.73,14,4.81
ST00890,Novel Nest Center - Feni,Dhaka,Dhaka,Mini,2017-08-13 16:31:00,Shaila Islam,4253.1,65100.56,48,3.73
ST00891,Readers Point Outlet - Manikganj,Rangamati,Chattogram,Standard,2019-06-27 12:23:00,Nabil Bhuiyan,1012.23,143967.7,51,3.02
ST00892,Bookhub Branch - Narsingdi,Dhaka,Dhaka,Standard,2021-06-24 10:33:00,Arif Sheikh,2228.63,42097.96,34,3.06
ST00893,Novel Nest Store - Chittagong,Dhaka,Dhaka,Standard,2020-05-21 23:56:00,Nayeem Karim,879.73,80506.07,16,4.48
ST00894,Pages Cafe Center - Cox'S Bazar,Dhaka,Dhaka,Standard,2019-08-13 13:09:00,Rahim Karim,3769.79,54065.7,53,4.7
ST00895,Rokomari Store - Khagrachari,Khagrachari,Chattogram,Standard,2023-01-06 11:12:00,Sadia Bhuiyan,5989.63,90211.11,28,3.81
ST00896,Novel Nest Branch - Noakhali,Chittagong,Chattogram,Mini,2025-08-03 06:24:00,Tamim Bhuiyan,2498.63,194892.2,18,2.93
ST00897,Literary World Center - Kishoreganj,Manikganj,Dhaka,Standard,2023-08-26 22:49:00,Mahin Uddin,1312.49,43374.45,23,2.95
ST00898,Readers Point Outlet - Rangamati,Noakhali,Chattogram,Standard,2020-03-25 09:32:00,Nusrat Bhuiyan,1904.39,158789.2,19,4.12
ST00899,Pages Cafe Branch - Noakhali,Dhaka,Dhaka,Mini,2020-10-19 07:07:00,Rafi Bhuiyan,3596.49,152420.03,18,4.82
ST00900,Bookhub Store - Rangamati,Khagrachari,Chattogram,Mall Outlet,2017-12-05 16:47:00,Jannat Ahmed,3586.19,141460.7,20,3.68
ST00901,Pages Cafe Center - Feni,Dhaka,Dhaka,Standard,2018-04-17 03:39:00,Nabil Islam,1687.0,128798.19,41,4.23
ST00902,Literary World Center - Gopalganj,Gopalganj,Dhaka,Standard,2019-06-01 06:14:00,Tanjim Bhuiyan,4603.95,171007.24,2,3.9180722992381147
ST00903,Literary World Center - Bandarban,Dhaka,Dhaka,Flagship,2020-06-24 16:16:00,Nafis Sarker,892.87,215175.5,23,4.76
ST00904,Novel Nest Store - Brahmanbaria,Rangamati,Chattogram,Mini,2025-11-28 15:07:00,Rafi Sarker,3889.03,53078.61,11,4.63
ST00905,Readers Point Outlet - Dhaka,Lakshmipur,Chattogram,Standard,2024-11-02 06:21:00,Mim Hossain,2783.91,206320.86,39,3.24
ST00906,Literary World Outlet - Lakshmipur,Rajbari,Dhaka,Standard,2018-01-07 10:07:00,Farhan Patwary,1112.18,29446.78,59,4.29
ST00907,Story House Store - Rangamati,Dhaka,Dhaka,Standard,2019-12-24 22:44:00,Ayesha Karim,3952.55,128299.25,47,4.66
ST00908,Readers Point Outlet - Brahmanbaria,Dhaka,Dhaka,Online Hub,2017-07-05 01:41:00,Farhan Bhuiyan,4169.08,135194.4,16,4.85
ST00909,Readers Point Outlet - Chittagong,Madaripur,Dhaka,Standard,2017-07-25 20:47:00,Raisa Sheikh,2864.11,61432.67,31,4.1
ST00910,Readers Point Store - Madaripur,Faridpur,Dhaka,Mini,2020-05-16 11:50:00,Nabil Mollik,4868.76,36073.18,3,3.19
ST00911,Readers Point Center - Lakshmipur,Dhaka,Dhaka,Flagship,2025-08-18 16:56:00,Rafi Chowdhury,3252.17,106099.72800768047,25,4.03
ST00912,Literary World Branch - Narayanganj,Tangail,Dhaka,Flagship,2018-09-01 08:25:00,Nabil Hossain,2000.22,23749.99,18,4.26
ST00913,Novel Nest Outlet - Narayanganj,Shariatpur,Dhaka,Flagship,2023-02-15 16:54:00,Nusrat Chowdhury,5740.17,149794.36,31,3.4
ST00914,Bookhub Center - Gopalganj,Khagrachari,Chattogram,Standard,2020-07-14 04:23:00,Rafi Islam,5686.65,117262.17908874321,25,4.94
ST00915,Pages Cafe Center - Lakshmipur,Manikganj,Dhaka,Standard,2021-11-13 06:07:00,Adib Uddin,935.48,205045.62,41,4.324711463795448
ST00916,Bookhub Outlet - Gazipur,Gazipur,Dhaka,Standard,2024-10-27 08:37:00,Sakib Rahman,5698.06,226253.89,33,4.8
ST00917,Readers Point Store - Munshiganj,Munshiganj,Dhaka,Standard,2024-06-17 10:43:00,Tasnima Sheikh,4742.7,83715.92,56,3.74
ST00918,Pages Cafe Outlet - Lakshmipur,Dhaka,Dhaka,Flagship,2024-06-14 12:00:00,Nusrat Bhuiyan,997.21,53649.61,5,2.8
ST00919,Literary World Center - Cox'S Bazar,Shariatpur,Dhaka,Standard,2020-09-13 01:46:00,Tanjim Miah,3308.22,111258.79,56,4.0
ST00920,Book Valley Center - Bandarban,Chittagong,Chattogram,Flagship,2017-06-09 15:11:00,Mim Karim,595.73,222169.0,47,4.18
ST00921,Literary World Branch - Narsingdi,Dhaka,Dhaka,Flagship,2025-11-12 02:10:00,Mim Karim,3697.6,108957.51,43,4.71
ST00922,Story House Branch - Feni,Faridpur,Dhaka,Flagship,2025-12-11 06:08:00,Shuvo Amin,5625.85,40459.03,49,3.99
ST00923,Literary World Outlet - Gazipur,Feni,Chattogram,Mini,2024-09-18 23:38:00,Rumana Amin,2461.97,246397.0,4,3.01
