store_id,store_name,city,region,store_type,opening_date,manager_name,floor_area,monthly_rent,employee_count,store_rating
ST00951,BookHub Center - Narsingdi, Cumilla ,Chattogram,Mall Outlet,10/13/2022 13:37,Ayesha Rahman,2434.61,226904.78,58,4.84
ST00952,Story House Outlet - Rangamati,Faridpur,Dhaka,Standard,1/22/2025 20:17,Sifat Karim,416.01,27747.26,7,3.38
ST00953,Pages Cafe Outlet - Dhaka,Madaripur,Dhaka,Flagship,2/15/2018 8:03,Ayesha Karim,1805.07,164904.9,9,4.37
ST00954,Book Valley Branch - Manikganj, DHAKA ,Dhaka,Mini,2/19/2022 8:07,Mim Sarker,5729.89,184499.15,52,4.91
ST00955,Novel Nest Center - Bandarban,Noakhali,Chattogram,Online Hub,2/29/2024 9:02,Sifat Chowdhury,1942.59,180442.75,8,3.59
ST00956,Story House Store - Lakshmipur, DHAKA ,Dhaka,Flagship,5/24/2024 22:21,Tanvir Chowdhury,4610.37,50290.05,45,3.65
ST00957,Book Valley Outlet - Gopalganj,Tangail,Dhaka,Mini,3/15/2021 13:01,Sadia Roy,3247.59,228210.45,48,3.8
ST00958,Pages Cafe Center - Manikganj,Brahmanbaria,Chattogram,Mini,12/22/2025 10:49,Sadia Chowdhury,2127.68,90733.76,20,4.58
ST00959,Book Valley Branch - Faridpur, DHAKA ,Dhaka,Flagship,12/2/2019 3:27,Jannat Bhuiyan,5950.12,27159.38,18,3.77
ST00960,Pages Cafe Branch - Khagrachari,Gopalganj,Dhaka,Standard,12/19/2020 0:55,Arif Islam,663.06,34556.92,32,3.87
ST00961,Readers Point Outlet - Narsingdi, DHAKA ,Dhaka,Standard,5/31/2024 12:43,Raisa Khan,3659.63,122530.68,31,3.29
ST00962,Pages Cafe Store - Comilla,Narsingdi,Dhaka,Flagship,12/14/2020 12:28,Mahin Rahman,2984.5,24395.77,51,4.97
ST00963,BookHub Branch - Faridpur,Rangamati,Chattogram,Online Hub,2/3/2020 7:36,Arif Amin,828.55,198194.84,36,4.76
ST00964,Pages Cafe Center - Noakhali,Madaripur,Dhaka,Standard,1/1/2022 5:10,Tanjim Sarker,1598.94,218468.52,58,4.12
ST00965,Readers Point Branch - Faridpur,Rangamati,Chattogram,Mini,8/6/2022 9:38,Tanjim Roy,4287.76,18142.7,15,4.91
ST00966,Readers Point Outlet - Bandarban, DHAKA ,Dhaka,Mini,9/23/2025 7:30,Shaila Jahan,1006.64,205353.17,18,4.31
ST00967,Rokomari Branch - Bandarban,Gopalganj,Dhaka,Mall Outlet,7/24/2022 11:13,Shaila Amin,4885.74,,15,4.91
ST00968,Pages Cafe Outlet - Madaripur,Khagrachari,Chattogram,Standard,9/1/2018 23:41,Shaila Sarker,3900.34,22136.52,39,3.16
ST00969,Rokomari Outlet - Munshiganj,Feni,Chattogram,Standard,6/23/2017 12:29,Tanjim Nahar,964.8,185367.3,3,3.3
ST00970,Novel Nest Store - Rajbari,Faridpur,Dhaka,Standard,9/14/2025 17:09,Sadia Rahman,2006.16,249787.11,51,
ST00971,Pages Cafe Outlet - Brahmanbaria,Bandarban,Chattogram,Mini,10/21/2020 10:21,Tanjim Bhuiyan,1168.2,202322.87,46,3.72
ST00972,Readers Point Store - Rangamati,Khagrachari,Chattogram,Standard,10/25/2018 4:18,Nusrat Roy,4866.57,133758.9,59,3.62
ST00973,Readers Point Branch - Gazipur,chittagong,Chattogram,Mini,1/3/2019 1:13,Tamim Sheikh,3384.57,222933.4,57,4.46
ST00974,Story House Outlet - Munshiganj,Shariatpur,Dhaka,Standard,12/15/2017 16:08,Shaila Karim,415.85,181364.12,6,4.19
ST00975,Literary World Store - Rajbari, DHAKA ,Dhaka,Flagship,10/18/2018 18:56,Raisa Amin,3440.26,83726.14,45,3.56
ST00976,Pages Cafe Store - Faridpur, DHAKA ,Dhaka,Online Hub,1/8/2024 22:30,Muntasir Sheikh,3103.7,67715.15,31,3.68
ST00977,Story House Center - Dhaka,Shariatpur,Dhaka,Online Hub,11/23/2022 4:54,Muntasir Khan,4001.23,135447.93,44,3.7
ST00978,BookHub Center - Cox's Bazar,Munshiganj,Dhaka,Standard,5/26/2022 0:43,Ayesha Jahan,595.13,102652.77,52,3.08
ST00979,BookHub Center - Rangamati, DHAKA ,Dhaka,Mini,2/7/2017 11:50,Raisa Hossain,598.38,92424.98,35,3.31
ST00980,Book Valley Center - Kishoreganj, DHAKA ,Dhaka,Standard,1/19/2023 8:54,Nafis Rahman,2356.46,56812.33,2,3.98
ST00981,Book Valley Center - Gazipur,Gopalganj,Dhaka,Mini,9/20/2025 9:26,Raisa Talukder,4255.81,213642.21,52,4.52
ST00982,Pages Cafe Store - Rangamati,Munshiganj,Dhaka,Standard,4/22/2025 18:54,Mim Nahar,4132.73,180678.41,27,3.72
ST00983,BookHub Center - Tangail,Gopalganj,Dhaka,Standard,7/23/2020 6:06,Tasnima Nahar,1958.28,92860.55,28,3.64
ST00984,Literary World Center - Khagrachari,Gopalganj,Dhaka,Flagship,5/27/2022 11:57,Tasnima Mollik,1609.98,70851.76,35,4.23
ST00985,Readers Point Center - Chittagong, DHAKA ,Dhaka,Flagship,9/9/2019 20:50,Nayeem Uddin,4225.5,45112.41,54,3.15
ST00986,Literary World Store - Madaripur,Feni,Chattogram,Mini,12/29/2024 22:51,Tanvir Sheikh,551.83,41440.54,32,3.64
ST00987,Novel Nest Center - Rangamati,Shariatpur,Dhaka,Standard,4/12/2025 0:51,Mahin Mollik,3517.99,161987.37,14,3.26
ST00988,Pages Cafe Outlet - Faridpur, DHAKA ,Dhaka,Flagship,1/4/2019 7:36,Sami Patwary,2774.95,40572.04,44,4.23
ST00989,Novel Nest Store - Munshiganj,Kishoreganj,Dhaka,Flagship,5/19/2021 4:54,Rumana Chowdhury,1738.89,240649.97,38,3.05
ST00990,Rokomari Center - Chittagong,Kishoreganj,Dhaka,Standard,2/16/2019 7:07,Muntasir Talukder,3313.67,80596.75,5,3.79
ST00991,Literary World Branch - Noakhali,Rajbari,Dhaka,Mini,7/12/2022 16:08,Imran Nahar,1616.14,21064.14,32,4.11
ST00992,Readers Point Center - Khagrachari,Shariatpur,Dhaka,Standard,8/21/2019 8:38,Sami Karim,3560.2,,47,4.63
ST00993,Literary World Branch - Lakshmipur,Tangail,Dhaka,Mini,4/6/2023 13:34,Rumana Ahmed,1234.25,101383.04,53,4.39
ST00994,Book Valley Store - Brahmanbaria,Brahmanbaria,Chattogram,Online Hub,11/3/2024 10:58,Nayeem Sarker,2671.88,95596.98,18,4.87
ST00995,Novel Nest Store - Madaripur, DHAKA ,Dhaka,Standard,8/22/2018 18:41,Nabil Sarker,3258.39,42875.84,32,4.3
ST00996,BookHub Branch - Feni,Faridpur,Dhaka,Online Hub,3/3/2018 7:58,Mahin Rahman,577.53,170199.18,49,3.57
ST00997,BookHub Outlet - Cox's Bazar, DHAKA ,Dhaka,Flagship,5/1/2024 0:21,Shaila Patwary,3820.02,99316.44,35,3.31
ST00998,Readers Point Branch - Narayanganj,Manikganj,Dhaka,Standard,9/26/2017 7:29,Jannat Ahmed,4601.77,208403.71,26,2.92
ST00999,Rokomari Outlet - Comilla,Madaripur,Dhaka,Flagship,8/8/2020 2:28,Tanjim Miah,5754.01,163195.3,12,3.41
ST01000,Literary World Center - Gazipur,Chandpur,Chattogram,Flagship,12/10/2025 8:00,Raisa Nahar,1537.51,221779.4,4,3.1
